,PC1,PC2,PC3,PC4,PC5,Status,Phenotype
133,-0.21669014564640532,0.12073126272928232,0.04333913870450349,-0.010475365128706223,-0.0026201349612210907,Normal,Non-ul
134,-0.21583650047772274,0.12065940638719856,0.05058533880155126,0.004553945728086468,-0.0017086384155516623,Normal,Non-ul
135,0.7370586593806077,0.14338409857832055,-0.02864206761375821,-0.0002252928040261751,-0.0005230910379247129,Normal,Ul
136,-0.21853621512390572,0.12193915243473051,0.040728760766395575,-0.00756011633906483,0.0006407227444945266,Normal,Non-ul
137,0.7397381416842975,0.1481066276914967,-0.02408619611844244,-0.00026397522597514914,-0.00015406583665507765,Normal,Ul
138,-0.219328474039931,0.1263873160534905,0.0380661285735759,0.007003560401731932,0.007165240555738887,Normal,Non-ul
139,0.7386620516890914,0.156601940299862,-0.011973265478205082,0.0002664982906511669,0.0004885599302587746,Normal,Ul
140,-0.21836007056337847,0.12152726996423595,0.04491007665908771,0.0009122209434934473,-0.0097769294321196,Normal,Non-ul
141,-0.21552661035774287,0.12950698022235055,0.04823632132706656,-0.011088635245819647,0.008910164124553237,Normal,Non-ul
142,-0.2166767436093232,0.12565557522536314,0.03974877439639895,0.0039795464584995,-0.0032248082148523013,Normal,Non-ul
143,-0.21773782345565584,0.1188979029915594,0.04565747727902499,0.0025125244860375352,0.004959190619571487,Normal,Non-ul
144,-0.21697358252365678,0.11956062429804849,0.054927293035345895,-0.00033907222163841465,-0.0020656988473191605,Normal,Non-ul
145,0.736849060582411,0.1465315411743317,-0.024801318540523042,5.1089397089620895e-05,-0.00032662183947629385,Normal,Ul
146,0.7387278664501008,0.1492026194542626,-0.02175087300172661,0.0002497429242128449,0.0004228228837613104,Normal,Ul
147,-0.21785803339584334,0.12386092647018583,0.041093747503544324,-0.00913077146596403,0.001868111390514619,Normal,Non-ul
148,0.7376407702660136,0.14993017496165703,-0.019926911360469975,0.00038147847230335396,0.0006222403695508358,Normal,Ul
149,-0.21919395008727,0.1246849594437766,0.042442437483154495,0.006268702069965491,-0.005215911266916665,Normal,Non-ul
150,-0.21705852960700572,0.1230026448649095,0.04495447092144114,-0.004967068368529225,-0.0058334772015877865,Normal,Non-ul
151,-0.2182138148644946,0.12293297103144543,0.04700338032814544,0.0006028342954268811,-0.007279966269016544,Normal,Non-ul
152,-0.21818636092324334,0.12050777990290458,0.04969475931846141,-0.0014494401938133787,-0.00995017372173494,Normal,Non-ul
153,0.7384720664479746,0.15062127237152168,-0.018432262460437224,5.5166540600827185e-05,0.0003340775031957881,Normal,Ul
154,-0.21920711703737325,0.12566710879862153,0.039250319532113935,-0.0059735027530299295,0.008823188420488296,Normal,Non-ul
155,0.7396490792256126,0.14701745722137377,-0.023701332902111728,-0.00022064512452239063,1.5159520018688009e-05,Normal,Ul
156,-0.2175923571017998,0.12276105262121101,0.046696685909752775,-0.002610137049229367,0.001855216392460649,Normal,Non-ul
157,-0.21820209203137686,0.12302716937126358,0.043997675459203016,-0.006014866361406361,0.0068580771012028505,Normal,Non-ul
158,-0.21797235233591997,0.12438555400649948,0.046472071772546565,-0.0077463618493700745,0.0038607164585148907,Normal,Non-ul
159,0.7387151729993203,0.1464744277642958,-0.024320036920232324,-0.00024533412717096776,-0.0005278696051732818,Normal,Ul
160,0.7387526896217803,0.1481959902703961,-0.023102214807559748,0.00016581133448602406,0.0004153814688746632,Normal,Ul
161,-0.21792912186786562,0.12264452310447095,0.055340805363474785,0.013679005079739879,-0.0014904312929094558,Normal,Non-ul
162,-0.21878746478418498,0.12133932646710803,0.043286896431451054,-0.0006500916226586128,-0.008302468774648453,Normal,Non-ul
163,0.7381891463781333,0.15242370465727398,-0.016663409378069954,0.0002720947996463248,0.0006647589660345037,Normal,Ul
164,-0.21843799333743869,0.12230212015245673,0.05259149384155041,-0.007420184528083289,0.0012644764303618456,Normal,Non-ul
165,0.7406288392862787,0.15156356169480192,-0.016206037536828387,1.7980348471218306e-05,0.00015909782373100541,Normal,Ul
166,-0.21801139786471516,0.1217558553748912,0.04369494580226383,0.016967734373916216,-0.006581574503871705,Normal,Non-ul
167,-0.21790188996683324,0.12059562149195904,0.05031096311151134,-0.0013528500607131989,-0.003546976377994382,Normal,Non-ul
168,-0.21768584453952694,0.12531196145558712,0.04087141168962966,0.013294088781527465,0.003148608479231377,Normal,Non-ul
169,0.736679960022285,0.14674825460613636,-0.023580760636610732,-0.00012477474528638395,-0.0006871855431889391,Normal,Ul
170,-0.21718764164439078,0.12364169652106081,0.043647457590353704,0.01511459656787218,0.00879725264266049,Normal,Non-ul
171,-0.21705082496943312,0.12278094246773637,0.05058073797822173,0.0017813009418403995,-0.0054097891003132255,Normal,Non-ul
172,-0.21782946906166858,0.12450164690065307,0.04301484605206503,0.012594173268775061,-0.012017598801070138,Normal,Non-ul
173,-0.21796713417087074,0.12614268367938275,0.042417781480526905,-0.006531123817563143,-0.007425440146577426,Normal,Non-ul
174,-0.21673075390508895,0.12150997963881309,0.044266292436228795,0.013346872193863041,0.010211183267167844,Normal,Non-ul
175,0.7369693370996786,0.14495561442687216,-0.02718451662797325,8.564046995539203e-05,-0.0007485363654904109,Normal,Ul
176,-0.21834530053668022,0.12065265939541402,0.04351697785002604,-0.006333844670403434,-0.0066996182770163275,Normal,Non-ul
177,-0.2179083887242928,0.12572525652563696,0.050938637215927465,-0.0041743546723127635,0.005898639276323056,Normal,Non-ul
178,-0.2168117268298883,0.12574155641191972,0.04405275283651018,-0.003277565911229383,0.003926570529394706,Normal,Non-ul
179,-0.21848158287767072,0.12346955266286537,0.04345560886978822,-0.003210299018971255,0.009885761084714926,Normal,Non-ul
180,-0.2176703231675481,0.12306061548652156,0.04640225277357418,-0.001281392052083026,0.007199514206081685,Normal,Non-ul
181,-0.21846276660721653,0.1257391074184408,0.048257512402101896,0.0025172799956716587,0.000508138673117102,Normal,Non-ul
182,-0.21844134884503508,0.1219063066863067,0.045119565465045496,-0.0017703231086482307,-0.0056928279376125875,Normal,Non-ul
183,-0.216108617710023,0.12188001541674147,0.0537720944431989,-0.008996558586552295,-0.003436455438472887,Normal,Non-ul
184,-0.21799690668523664,0.12690953318816703,0.04294886423074517,0.011288443939603614,0.0041454733873625286,Normal,Non-ul
185,-0.21704306145338653,0.12312164517790863,0.04519993774268878,-0.0015028291504401014,-0.006956956415958864,Normal,Non-ul
186,-0.21828394814713561,0.12395843192813541,0.050984758995535756,0.002412639689302848,0.004960774955385821,Normal,Non-ul
187,-0.21811936860429446,0.12226848715884994,0.05083646184917887,0.016783890194717876,-0.012590040936186136,Normal,Non-ul
188,-0.2154253948545713,0.11987805804694852,0.06508035148097366,-0.007114152564520968,0.009840648215530084,Normal,Non-ul
189,-0.21781288706267574,0.12069496569902836,0.04268014186452585,-0.0036849214313477187,0.0002839673681614796,Normal,Non-ul
190,-0.21676527174739543,0.1239665049706425,0.0450180778849996,0.010128517922526654,-2.7985930201164492e-05,Normal,Non-ul
191,-0.21703925308788113,0.12128309118529942,0.057774239037738435,0.0066398646554441925,-0.0018815354500650151,Normal,Non-ul
192,-0.21866489601053912,0.11840006660761253,0.04837413537893004,0.0074306137873131365,-0.0058986133185944855,Normal,Non-ul
193,-0.21671346346944165,0.12365938043720383,0.04671886264969567,-0.01040733149723783,-0.014514280623665688,Normal,Non-ul
194,-0.21746085474947738,0.12312541618451237,0.04399130840414876,-0.010516577837477288,0.00521179019438103,Normal,Non-ul
195,-0.21648458205304127,0.11813916287042583,0.04982150208840599,0.008543321334614776,-0.005118144097008579,Normal,Non-ul
196,-0.21819562081541405,0.12207311676257901,0.04580463055104193,-0.006430426267116691,-0.0027745680321722894,Normal,Non-ul
197,-0.21664239134171887,0.11993151728531884,0.05006426842856912,-0.0028850803140673914,0.000720592287712215,Normal,Non-ul
198,-0.21770654293308528,0.12018092580134218,0.04170892879838015,-0.0069571644283675065,-0.006817907145639475,Normal,Non-ul
199,-0.21895901054590444,0.12321385945694789,0.03351460275485664,-0.006575851334580443,-0.004203084888672486,Normal,Non-ul
200,-0.21861022823924053,0.12303938047852303,0.05191689387940034,0.01832136725127661,-0.0012953712371664861,Normal,Non-ul
201,0.7400633364895973,0.1605477527128094,-0.0015226062917027276,0.0004058944065151743,0.0003815256535818122,Normal,Ul
202,-0.219042578995105,0.12082349097069248,0.037952733304334484,0.007675738703287445,9.7055658113563e-05,Normal,Non-ul
203,-0.2182529664725389,0.12588477596148298,0.038765728491070524,0.0030085505085811586,0.004205292732519321,Normal,Non-ul
204,-0.21779934575286566,0.12144972504192243,0.04817137105925575,-0.006179267877260022,0.0008095026698250842,Normal,Non-ul
205,-0.2171236215354301,0.1242022251405584,0.04068056191984916,0.01277831052328541,0.004088056017820793,Normal,Non-ul
206,-0.21670256745405983,0.11961667452551109,0.05527082448481264,0.0004703795401215436,0.0010720860329265398,Normal,Non-ul
207,-0.21775834658222962,0.12312290569706638,0.04643353628802667,0.015216849640247856,0.00042312366265430287,Normal,Non-ul
208,-0.21811271381264483,0.1194960063479247,0.04292730104221954,0.0009761354015589443,-0.005817633428502888,Normal,Non-ul
209,-0.21876945809405307,0.12240531769944515,0.04474581654285658,-0.0067970947567962915,-0.00027195128827028155,Normal,Non-ul
210,-0.21379691756313465,0.126165828721182,0.04772731190558496,0.006068115517930138,0.04220170653016756,Normal,Non-ul
211,-0.21642422219204807,0.13508551275420821,0.055896889019317296,-0.009825926014536796,-0.02114799555333532,Normal,Non-ul
212,0.7373875380394477,0.14601166510628955,-0.025402309239545624,-0.00010446775167750999,-0.0004423776768147795,Normal,Ul
213,-0.21753837236014723,0.12328440779859243,0.05149773504053479,-0.0011528725837990253,-0.008047502409872476,Normal,Non-ul
214,-0.2177175054589713,0.1253968663383477,0.0435576721315462,0.01325008531117826,0.012067502451125475,Normal,Non-ul
215,-0.21870740871813046,0.12252663736419055,0.04123826964324447,-0.009598703426141409,-0.009120736600739138,Normal,Non-ul
216,-0.2181535379584701,0.12070972945073155,0.04598193560416358,0.00023203890370903724,-0.0010136751765380508,Normal,Non-ul
217,-0.2168899311729488,0.12289633455942832,0.04703062104580614,0.011906003149260233,-0.007876342578990767,Normal,Non-ul
218,0.7362953558686998,0.1425573613748209,-0.029748514899924007,-0.00024361038136865926,-0.0007498123564064782,Normal,Ul
219,-0.21919407040413824,0.12575439675667804,0.045223652010575856,0.0006896255729583861,-0.005453763158215914,Normal,Non-ul
220,-0.21928138270116576,0.1268579571216368,0.03482827754219828,-0.006231962146639255,0.006633975324733432,Normal,Non-ul
221,-0.217547221949055,0.12210174742334036,0.04963530657108536,-0.0008170158592614547,0.005131428491157334,Normal,Non-ul
222,-0.21794561235893087,0.12191447709441577,0.050666629118786645,0.02165781336868573,-0.00600721157299407,Normal,Non-ul
223,-0.2185635096599541,0.12380228925320176,0.04499454206649078,-0.010325120422235276,0.003000005334078146,Normal,Non-ul
224,-0.21771649432497597,0.12182517263824515,0.05193105951374035,-0.006004075567686127,-0.0019384665290524765,Normal,Non-ul
225,-0.21650804010949998,0.1233052023184332,0.053316619540677755,-0.00472950073748783,0.0003491958900561171,Normal,Non-ul
226,-0.21646725830284724,0.12347527071519918,0.04131913038834031,0.004362854014778619,0.0012223110299347105,Normal,Non-ul
227,-0.2185152172852084,0.12490551404693526,0.04332736926450914,-0.008773040580150828,0.0007450510049860634,Normal,Non-ul
228,-0.2174219693749,0.12255087374798537,0.04477687596851153,-0.009948185249593545,0.0006736471108521198,Normal,Non-ul
229,-0.21688222541746355,0.12075279110430545,0.04856833789740945,-0.008102970510397798,0.0005009660155647791,Normal,Non-ul
230,-0.2171884289080213,0.1228836956665534,0.048301805175597505,-0.009500340885395588,-0.007243079970453365,Normal,Non-ul
231,-0.217135405203578,0.11842300729537826,0.051094703269564376,0.0035769299148707516,3.6200794141902634e-05,Normal,Non-ul
232,0.7396966093723634,0.1507348042196787,-0.019682090364665634,0.0005466755872162765,0.0011283276477726156,Normal,Ul
